"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"KOR","Asia","South Korea",2020-08-02,14366,216,30.857,301,3,0.429,277.43,4.171,0.596,5.813,0.058,0.008,0.83,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1574894,TRUE,30.386,TRUE,7617,0.147,0.004,249.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-08-03,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.9,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1578405,TRUE,30.453,TRUE,7540,0.145,0.0042,239.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-04,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.9,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1588428,TRUE,30.647,FALSE,7439,0.144,0.0039,254,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-05,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.94,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1596835,TRUE,30.809,FALSE,7269,0.14,0.0045,221.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-06,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.86,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1605135,TRUE,30.969,FALSE,7182,0.139,0.0043,234.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-07,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.93,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1612300,TRUE,31.107,FALSE,7122,0.137,0.0045,220.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-08,14366,0,30.857,301,0,0.429,277.43,0,0.596,5.813,0,0.008,0.98,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1619162,TRUE,31.24,FALSE,6955,0.134,0.0048,209.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-09,14598,232,33.143,305,4,0.571,281.91,4.48,0.64,5.89,0.077,0.011,1.14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1623298,TRUE,31.32,FALSE,6915,0.133,0.0049,204.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-08-10,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,1.3,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1626951,TRUE,31.39,TRUE,6935,0.134,0.0049,204.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-11,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,1.56,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1636492,TRUE,31.574,FALSE,6866,0.132,0.0054,186.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-12,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,1.88,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1645300,TRUE,31.744,FALSE,6924,0.134,0.0056,178.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-13,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,2.39,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1653546,TRUE,31.903,FALSE,6916,0.133,0.0073,136.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-14,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,2.8,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1663732,TRUE,32.1,FALSE,7347,0.142,0.0093,107.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-15,14598,0,33.143,305,0,0.571,281.91,0,0.64,5.89,0,0.011,2.98,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1673944,TRUE,32.297,FALSE,7826,0.151,0.0131,76.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-16,15318,720,102.857,305,0,0,295.814,13.904,1.986,5.89,0,0,2.66,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1680435,TRUE,32.422,FALSE,8162,0.157,0.0156,64.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-08-17,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,2.42,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1687118,TRUE,32.551,FALSE,8595,0.166,0.0183,54.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-18,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,2.2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1695690,TRUE,32.716,FALSE,8457,0.163,0.0227,44,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-19,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,1.98,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1713712,TRUE,33.064,FALSE,9773,0.189,0.023,43.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-20,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,1.83,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1732731,TRUE,33.431,FALSE,11312,0.218,0.0227,44.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-21,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,1.68,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1752771,TRUE,33.818,FALSE,12720,0.245,0.022,45.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-22,15318,0,102.857,305,0,0,295.814,0,1.986,5.89,0,0,1.58,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1774448,TRUE,34.236,FALSE,14358,0.277,0.0207,48.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-23,17399,2081,297.286,309,4,0.571,336.001,40.187,5.741,5.967,0.077,0.011,1.48,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1789834,TRUE,34.533,FALSE,15628,0.302,0.0197,50.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-08-24,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,1.39,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1803070,TRUE,34.788,FALSE,16565,0.32,0.0188,53.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-25,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,1.34,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1824485,TRUE,35.201,FALSE,18399,0.355,0.0171,58.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-26,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,1.36,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1848154,TRUE,35.658,FALSE,19206,0.371,0.0176,57,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-27,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,1.23,TRUE,FALSE,NA,NA,NA,NA,NA,NA,1868227,TRUE,36.045,FALSE,19357,0.373,0.0178,56.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-28,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,1.09,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1886365,TRUE,36.395,FALSE,19085,0.368,0.0179,55.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-29,17399,0,297.286,309,0,0.571,336.001,0,5.741,5.967,0,0.011,0.99,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1907977,TRUE,36.812,FALSE,19076,0.368,0.0172,58.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-08-30,19699,2300,328.571,323,14,2,380.418,44.417,6.345,6.238,0.27,0.039,0.98,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1922818,TRUE,37.098,FALSE,18998,0.367,0.0172,58.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-08-31,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.92,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1936337,TRUE,37.359,FALSE,19038,0.367,0.0168,59.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-01,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.83,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1957728,TRUE,37.772,FALSE,19035,0.367,0.0164,61,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.24,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-02,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.72,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1978943,TRUE,38.181,FALSE,18684,0.36,0.0148,67.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-03,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.68,TRUE,TRUE,NA,NA,NA,NA,NA,NA,1999200,TRUE,38.572,FALSE,18710,0.361,0.0135,74.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-04,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.65,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2020554,TRUE,38.984,FALSE,19170,0.37,0.012,83.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-05,19699,0,328.571,323,0,2,380.418,0,6.345,6.238,0,0.039,0.66,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2035693,TRUE,39.276,FALSE,18245,0.352,0.0116,86.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-06,21177,1478,211.143,334,11,1.571,408.96,28.542,4.077,6.45,0.212,0.03,0.69,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2044583,TRUE,39.448,FALSE,17395,0.336,0.0111,90.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-09-07,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.72,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2049945,TRUE,39.551,FALSE,16230,0.313,0.011,90.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-08,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.71,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2064726,TRUE,39.836,FALSE,15285,0.295,0.0106,93.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-09,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.71,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2080882,TRUE,40.148,FALSE,14563,0.281,0.0108,92.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-10,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.74,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2098239,TRUE,40.483,FALSE,14148,0.273,0.0109,92,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-11,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.72,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2117859,TRUE,40.862,FALSE,13901,0.268,0.0107,93.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-12,21177,0,211.143,334,0,1.571,408.96,0,4.077,6.45,0,0.03,0.71,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2134105,TRUE,41.175,FALSE,14059,0.271,0.0102,98.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-13,22176,999,142.714,358,24,3.429,428.253,19.292,2.756,6.914,0.463,0.066,0.74,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2141918,TRUE,41.326,FALSE,13905,0.268,0.0102,98.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-09-14,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.75,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2149650,TRUE,41.475,FALSE,14244,0.275,0.0096,104,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-15,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.74,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2163226,TRUE,41.737,FALSE,14071,0.271,0.0093,107.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-16,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.78,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2177480,TRUE,42.012,FALSE,13800,0.266,0.0095,105.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-17,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.75,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2190540,TRUE,42.264,FALSE,13186,0.254,0.0094,106.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-18,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.72,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2205013,TRUE,42.543,FALSE,12451,0.24,0.0096,104,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-19,22176,0,142.714,358,0,3.429,428.253,0,2.756,6.914,0,0.066,0.68,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2217810,TRUE,42.79,FALSE,11958,0.231,0.0095,104.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-20,22975,799,114.143,383,25,3.571,443.683,15.43,2.204,7.396,0.483,0.069,0.69,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2225349,TRUE,42.935,FALSE,11919,0.23,0.0091,109.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.46,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,FALSE,TRUE,TRUE
"KOR","Asia","South Korea",2020-09-21,22975,0,114.143,383,0,3.571,443.683,0,2.204,7.396,0,0.069,0.73,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2230237,TRUE,43.03,TRUE,11512,0.222,0.0089,112.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-22,22975,0,114.143,383,0,3.571,443.683,0,2.204,7.396,0,0.069,0.79,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2243760,TRUE,43.291,FALSE,11505,0.222,0.0088,113.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2020-09-23,22975,0,114.143,383,0,3.571,443.683,0,2.204,7.396,0,0.069,0.84,TRUE,TRUE,NA,NA,NA,NA,NA,NA,2255547,TRUE,43.518,FALSE,11152,0.215,0.0088,114.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.61,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
